Name	Def	LevelId	Populate	Logicals	Outdoors	Animate	KillEdge	FillBlanks	SizeX	SizeY	AutoMap	Scan	Pops	PopPad	Files	File1	File2	File3	File4	File5	File6	Dt1Mask	Beta	Expansion
lp973	973		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow05r.ds1	0	0	0	0	0	1944631	0	1
lp974	974		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow06r.ds1	0	0	0	0	0	1944631	0	1
lp975	975		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow07r.ds1	0	0	0	0	0	1944631	0	1
lp976	976		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow08r.ds1	0	0	0	0	0	1944631	0	1
lp977	977		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow09r.ds1	0	0	0	0	0	1944631	0	1
lp978	978		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow10r.ds1	0	0	0	0	0	1944631	0	1
lp979	979		1		1		1	1	16	16						0	0	0	0	0	0	1944631	0	1
lp980	980		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow12r.ds1	0	0	0	0	0	1944631	0	1
lp981	981		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow05t.ds1	0	0	0	0	0	1944631	0	1
lp982	982		1		1		1	1	16	16					1	Expansion/Siege/Brdr_snow07t.ds1	0	0	0	0	0	1944631	0	1
lp983	983		1		1		1	1	32	16		1			1	Expansion/IceCave/NorthExit_Snow.ds1	0	0	0	0	0	102607927	0	1
lp984	984		1		1		1	1	16	32		1			1	Expansion/IceCave/WestExit_Snow.ds1	0	0	0	0	0	102607927	0	1
lp985	985		1		1		1	1	32	16		1			1	Expansion/IceCave/NorthEntrance_Snow.ds1	0	0	0	0	0	102607927	0	1
lp986	986		1		1		1	1	16	32		1			1	Expansion/IceCave/WestEntrance_Snow.ds1	0	0	0	0	0	102607927	0	1
lp987	987		1		1		1	1	16	16					2	Expansion/Siege/snowbarrAA1.ds1	Expansion/Siege/snowbarrAA2.ds1	0	0	0	0	2079795	0	1
lp988	988		1		1		1	1	16	16					1	Expansion/Siege/snowbarrBB1.ds1	0	0	0	0	0	2079795	0	1
lp989	989		1		1		1	1	16	16					1	Expansion/Siege/snowbarrCC1.ds1	0	0	0	0	0	2079795	0	1
lp990	990		1		1		1	1	16	16					1	Expansion/Siege/snowbarrDD1.ds1	0	0	0	0	0	2079795	0	1
lp991	991		1		1		1	1	16	16					1	Expansion/Siege/snowbarrAB1.ds1	0	0	0	0	0	2079795	0	1
lp992	992		1		1		1	1	16	16					1	Expansion/Siege/snowbarrBA1.ds1	0	0	0	0	0	2079795	0	1
lp993	993		1		1		1	1	16	16					1	Expansion/Siege/snowbarrCD1.ds1	0	0	0	0	0	2079795	0	1
lp994	994		1		1		1	1	16	16					1	Expansion/Siege/snowbarrDC1.ds1	0	0	0	0	0	2079795	0	1
lp995	995		1		1		1	1	16	16					1	Expansion/Siege/snowbarrBR1.ds1	0	0	0	0	0	2079799	0	1
lp996	996		1		1		1	1	16	16					1	Expansion/Siege/snowbarrAR1.ds1	0	0	0	0	0	2079799	0	1
lp997	997		1		1		1	1	16	16					1	Expansion/Siege/snowbarrFB1.ds1	0	0	0	0	0	2079799	0	1
lp998	998		1		1		1	1	16	16					1	Expansion/Siege/snowbarrFA1.ds1	0	0	0	0	0	2079799	0	1
lp999	999		1		1		1	1	16	16					1	Expansion/Siege/snowbarrCR1.ds1	0	0	0	0	0	2079799	0	1
lp1000	1000		1		1		1	1	16	16					1	Expansion/Siege/snowbarrDR1.ds1	0	0	0	0	0	2079799	0	1
lp1001	1001		1		1		1	1	16	16					1	Expansion/Siege/snowbarrFC1.ds1	0	0	0	0	0	2079799	0	1
lp1002	1002		1		1		1	1	16	16					1	Expansion/Siege/snowbarrFD1.ds1	0	0	0	0	0	2079799	0	1
lp1003	1003		1				1	1	16	16					3	Expansion/icecave/IceW01.ds1	Expansion/icecave/IceW02.ds1	Expansion/icecave/IceW03.ds1	0	0	0	1	0	1
lp1004	1004		1				1	1	16	16					3	Expansion/icecave/IceE01.ds1	Expansion/icecave/IceE02.ds1	Expansion/icecave/IceE03.ds1	0	0	0	1	0	1
lp1005	1005		1				1	1	16	16					3	Expansion/icecave/IceEW01.ds1	Expansion/icecave/IceEW02.ds1	Expansion/icecave/IceEW03.ds1	0	0	0	1	0	1
lp1006	1006		1				1	1	16	16					3	Expansion/icecave/IceS01.ds1	Expansion/icecave/IceS02.ds1	Expansion/icecave/IceS03.ds1	0	0	0	1	0	1
lp1007	1007		1				1	1	16	16					3	Expansion/icecave/IceSW01.ds1	Expansion/icecave/IceSW02.ds1	Expansion/icecave/IceSW03.ds1	0	0	0	1	0	1
lp1008	1008		1				1	1	16	16					3	Expansion/icecave/IceSE01.ds1	Expansion/icecave/IceSE02.ds1	Expansion/icecave/IceSE03.ds1	0	0	0	1	0	1
lp1009	1009		1				1	1	16	16					3	Expansion/icecave/IceSEW01.ds1	Expansion/icecave/IceSEW02.ds1	Expansion/icecave/IceSEW03.ds1	0	0	0	1	0	1
lp1010	1010		1				1	1	16	16					3	Expansion/icecave/IceN01.ds1	Expansion/icecave/IceN02.ds1	Expansion/icecave/IceN03.ds1	0	0	0	1	0	1
lp1011	1011		1				1	1	16	16					3	Expansion/icecave/IceNW01.ds1	Expansion/icecave/IceNW02.ds1	Expansion/icecave/IceNW03.ds1	0	0	0	1	0	1
lp1012	1012		1				1	1	16	16					3	Expansion/icecave/IceNE01.ds1	Expansion/icecave/IceNE02.ds1	Expansion/icecave/IceNE03.ds1	0	0	0	1	0	1
lp1013	1013		1				1	1	16	16					3	Expansion/icecave/IceNEW01.ds1	Expansion/icecave/IceNEW02.ds1	Expansion/icecave/IceNEW03.ds1	0	0	0	1	0	1
lp1014	1014		1				1	1	16	16					3	Expansion/icecave/IceNS01.ds1	Expansion/icecave/IceNS02.ds1	Expansion/icecave/IceNS03.ds1	0	0	0	1	0	1
lp1015	1015		1				1	1	16	16					3	Expansion/icecave/IceNSW01.ds1	Expansion/icecave/IceNSW02.ds1	Expansion/icecave/IceNSW03.ds1	0	0	0	1	0	1
lp1016	1016		1				1	1	16	16					3	Expansion/icecave/IceNSE01.ds1	Expansion/icecave/IceNSE02.ds1	Expansion/icecave/IceNSE03.ds1	0	0	0	1	0	1
lp1017	1017		1				1	1	16	16					3	Expansion/icecave/IceNSEW01.ds1	Expansion/icecave/IceNSEW02.ds1	Expansion/icecave/IceNSEW03.ds1	0	0	0	1	0	1
lp1018	1018		1				1	1	16	16		1			1	Expansion/icecave/IceWback01.ds1	0	0	0	0	0	1	0	1
lp1019	1019		1				1	1	16	16		1			1	Expansion/icecave/IceEback01.ds1	0	0	0	0	0	1	0	1
lp1020	1020		1				1	1	16	16		1			1	Expansion/icecave/IceSback01.ds1	0	0	0	0	0	1	0	1
lp1021	1021		1				1	1	16	16		1			1	Expansion/icecave/IceNback01.ds1	0	0	0	0	0	1	0	1
lp1022	1022		1				1	1	16	16		1			1	Expansion/icecave/IceWahead01.ds1	0	0	0	0	0	1	0	1
lp1023	1023		1				1	1	16	16		1			1	Expansion/icecave/IceEahead01.ds1	0	0	0	0	0	1	0	1
lp1024	1024		1				1	1	16	16		1			1	Expansion/icecave/IceSahead01.ds1	0	0	0	0	0	1	0	1
lp1025	1025		1				1	1	16	16		1			1	Expansion/icecave/IceNahead01.ds1	0	0	0	0	0	1	0	1
lp1026	1026		1				1	1	16	16		1			1	Expansion/icecave/IceWdown01.ds1	0	0	0	0	0	1	0	1
lp1027	1027		1				1	1	16	16		1			1	Expansion/icecave/IceEdown01.ds1	0	0	0	0	0	1	0	1
lp1028	1028		1				1	1	16	16		1			1	Expansion/icecave/IceSdown01.ds1	0	0	0	0	0	1	0	1
lp1029	1029		1				1	1	16	16		1			1	Expansion/icecave/IceNdown01.ds1	0	0	0	0	0	1	0	1
lp1030	1030		1				1	1	16	16		1			1	Expansion/icecave/IceWtheme.ds1	0	0	0	0	0	1	0	1
lp1031	1031		1				1	1	16	16		1			1	Expansion/icecave/IceEtheme.ds1	0	0	0	0	0	1	0	1
lp1032	1032		1				1	1	16	16		1			1	Expansion/icecave/IceStheme.ds1	0	0	0	0	0	1	0	1
lp1033	1033		1				1	1	16	16		1			1	Expansion/icecave/IceNtheme.ds1	0	0	0	0	0	1	0	1
lp1034	1034		1				1	1	16	16		1			1	Expansion/icecave/IceNway.ds1	0	0	0	0	0	1	0	1
lp1035	1035		1				1	1	16	16		1			1	Expansion/icecave/IceSway.ds1	0	0	0	0	0	1	0	1
lp1036	1036		1				1	1	16	16		1			1	Expansion/icecave/IceEway.ds1	0	0	0	0	0	1	0	1
lp1037	1037		1				1	1	16	16		1			1	Expansion/icecave/IceWway.ds1	0	0	0	0	0	1	0	1
lp1038	1038		1				1	1	64	64		1			4	Expansion/icecave/RiverIce01.ds1	Expansion/icecave/RiverIce02.ds1	Expansion/icecave/RiverIce03.ds1	Expansion/icecave/RiverIce04.ds1	0	0	1	0	1
lp1039	1039		1				1	1	64	64		1			4	Expansion/icecave/RiverIce05.ds1	Expansion/icecave/RiverIce06.ds1	Expansion/icecave/RiverIce07.ds1	Expansion/icecave/RiverIce08.ds1	0	0	1	0	1
lp1040	1040		1				1	1	32	32		1			6	Expansion/icecave/poolroom01a.ds1	Expansion/icecave/poolroom02a.ds1	Expansion/icecave/poolroom03a.ds1	Expansion/icecave/poolroom04a.ds1	Expansion/icecave/poolroom05a.ds1	Expansion/icecave/poolroom06a.ds1	1	0	1
lp1041	1041		1				1	1	32	32		1			6	Expansion/icecave/poolroom01.ds1	Expansion/icecave/poolroom02.ds1	Expansion/icecave/poolroom03.ds1	Expansion/icecave/poolroom04.ds1	Expansion/icecave/poolroom05.ds1	Expansion/icecave/poolroom06.ds1	1	0	1
lp1042	1042		1				1	1	40	40					2	Expansion/wildtemple/tempNE01.ds1	Expansion/wildtemple/tempNE02.ds1	0	0	0	0	1	0	1
lp1043	1043		1				1	1	40	40					2	Expansion/wildtemple/tempNW01.ds1	Expansion/wildtemple/tempNW02.ds1	0	0	0	0	1	0	1
lp1044	1044		1				1	1	40	40		1			2	Expansion/wildtemple/tempSE01.ds1	Expansion/wildtemple/tempSE02.ds1	0	0	0	0	1	0	1
lp1045	1045		1				1	1	40	40					2	Expansion/wildtemple/tempSW01.ds1	Expansion/wildtemple/tempSW02.ds1	0	0	0	0	1	0	1
lp1046	1046		1				1	1	40	40		1			1	Expansion/wildtemple/tempNEdown.ds1	0	0	0	0	0	1	0	1
lp1047	1047		1				1	1	40	40		1			1	Expansion/wildtemple/tempNWdown.ds1	0	0	0	0	0	1	0	1
lp1048	1048		1				1	1	40	40		1			1	Expansion/wildtemple/tempSWdown.ds1	0	0	0	0	0	1	0	1
lp1049	1049		1				1	1	40	40		1			1	Expansion/wildtemple/tempNEWay.ds1	0	0	0	0	0	1	0	1
lp1050	1050		1				1	1	40	40		1			1	Expansion/wildtemple/tempNWWay.ds1	0	0	0	0	0	1	0	1
lp1051	1051		1				1	1	40	40		1			1	Expansion/wildtemple/tempSEWay.ds1	0	0	0	0	0	1	0	1
lp1052	1052		1				1	1	40	40		1			1	Expansion/wildtemple/tempSWWay.ds1	0	0	0	0	0	1	0	1
lp1053	1053		1	1	1	1			24	24		1		-4	2	Act4/Expansion/LavaN.ds1	Act4/Expansion/LavaN2.ds1	0	0	0	0	4095	0	1
lp1054	1054		1	1	1	1			24	24		1		-4	2	Act4/Expansion/LavaS.ds1	Act4/Expansion/LavaS2.ds1	0	0	0	0	4095	0	1
lp1055	1055		1	1	1	1			24	24		1		-4	2	Act4/Expansion/LavaE.ds1	Act4/Expansion/LavaE2.ds1	0	0	0	0	4095	0	1
lp1056	1056		1	1	1	1			24	24		1		-4	2	Act4/Expansion/LavaW.ds1	Act4/Expansion/LavaW2.ds1	0	0	0	0	4095	0	1
lp1057	1057		1	1	1	1			24	24		1		-4	2	Act4/Expansion/LavaEW.ds1	Act4/Expansion/LavaEW2.ds1	0	0	0	0	4095	0	1
lp1058	1058		1	1	1	1			24	24		1		-4	2	Act4/Expansion/LavaNS.ds1	Act4/Expansion/LavaNS2.ds1	0	0	0	0	4095	0	1
lp1059	1059		1				1	1	16	16					3	Expansion/BaalLair/baalW01.ds1	Expansion/BaalLair/baalW02.ds1	Expansion/BaalLair/baalW03.ds1	0	0	0	3	0	1
lp1060	1060		1				1	1	16	16					3	Expansion/BaalLair/baalE01.ds1	Expansion/BaalLair/baalE02.ds1	Expansion/BaalLair/baalE03.ds1	0	0	0	3	0	1
lp1061	1061		1				1	1	16	16					3	Expansion/BaalLair/baalEW01.ds1	Expansion/BaalLair/baalEW02.ds1	Expansion/BaalLair/baalEW03.ds1	0	0	0	3	0	1
lp1062	1062		1				1	1	16	16					3	Expansion/BaalLair/baalS01.ds1	Expansion/BaalLair/baalS02.ds1	Expansion/BaalLair/baalS03.ds1	0	0	0	3	0	1
lp1063	1063		1				1	1	16	16					3	Expansion/BaalLair/baalSW01.ds1	Expansion/BaalLair/baalSW02.ds1	Expansion/BaalLair/baalSW03.ds1	0	0	0	3	0	1
lp1064	1064		1				1	1	16	16					3	Expansion/BaalLair/baalSE01.ds1	Expansion/BaalLair/baalSE02.ds1	Expansion/BaalLair/baalSE03.ds1	0	0	0	3	0	1
lp1065	1065		1				1	1	16	16					3	Expansion/BaalLair/baalSEW01.ds1	Expansion/BaalLair/baalSEW02.ds1	Expansion/BaalLair/baalSEW03.ds1	0	0	0	3	0	1
lp1066	1066		1				1	1	16	16					3	Expansion/BaalLair/baalN01.ds1	Expansion/BaalLair/baalN02.ds1	Expansion/BaalLair/baalN03.ds1	0	0	0	3	0	1
lp1067	1067		1				1	1	16	16					3	Expansion/BaalLair/baalNW01.ds1	Expansion/BaalLair/baalNW02.ds1	Expansion/BaalLair/baalNW03.ds1	0	0	0	3	0	1
lp1068	1068		1				1	1	16	16					3	Expansion/BaalLair/baalNE01.ds1	Expansion/BaalLair/baalNE02.ds1	Expansion/BaalLair/baalNE03.ds1	0	0	0	3	0	1
lp1069	1069		1				1	1	16	16					3	Expansion/BaalLair/baalNEW01.ds1	Expansion/BaalLair/baalNEW02.ds1	Expansion/BaalLair/baalNEW03.ds1	0	0	0	3	0	1
lp1070	1070		1				1	1	16	16					3	Expansion/BaalLair/baalNS01.ds1	Expansion/BaalLair/baalNS02.ds1	Expansion/BaalLair/baalNS03.ds1	0	0	0	3	0	1
lp1071	1071		1				1	1	16	16					3	Expansion/BaalLair/baalNSW01.ds1	Expansion/BaalLair/baalNSW02.ds1	Expansion/BaalLair/baalNSW03.ds1	0	0	0	3	0	1
lp1072	1072		1				1	1	16	16					3	Expansion/BaalLair/baalNSE01.ds1	Expansion/BaalLair/baalNSE02.ds1	Expansion/BaalLair/baalNSE03.ds1	0	0	0	3	0	1
lp1073	1073		1				1	1	16	16					3	Expansion/BaalLair/baalNSEW01.ds1	Expansion/BaalLair/baalNSEW02.ds1	Expansion/BaalLair/baalNSEW03.ds1	0	0	0	3	0	1
lp1074	1074		1				1	1	16	16		1			2	Expansion/BaalLair/baalNEWup01.ds1	Expansion/BaalLair/baalNEWup02.ds1	0	0	0	0	3	0	1
lp1075	1075		1				1	1	16	16		1			2	Expansion/BaalLair/baalNSEup01.ds1	Expansion/BaalLair/baalNSEup02.ds1	0	0	0	0	3	0	1
lp1076	1076		1				1	1	16	16		1			2	Expansion/BaalLair/baalNSWup01.ds1	Expansion/BaalLair/baalNSWup02.ds1	0	0	0	0	3	0	1
lp1077	1077		1				1	1	16	16		1			2	Expansion/BaalLair/baalSEWup01.ds1	Expansion/BaalLair/baalSEWup02.ds1	0	0	0	0	3	0	1
lp1078	1078		1				1	1	16	16		1			2	Expansion/BaalLair/baalNdown01.ds1	Expansion/BaalLair/baalNdown02.ds1	0	0	0	0	3	0	1
lp1079	1079		1				1	1	16	16		1			2	Expansion/BaalLair/baalSdown01.ds1	Expansion/BaalLair/baalSdown02.ds1	0	0	0	0	3	0	1
lp1080	1080		1				1	1	16	16		1			2	Expansion/BaalLair/baalEdown01.ds1	Expansion/BaalLair/baalEdown02.ds1	0	0	0	0	3	0	1
lp1081	1081		1				1	1	16	16		1			2	Expansion/BaalLair/baalWdown01.ds1	Expansion/BaalLair/baalWdown02.ds1	0	0	0	0	3	0	1
lp1082	1082		1				1	1	16	16		1			1	Expansion/BaalLair/baalNway.ds1	0	0	0	0	0	3	0	1
lp1083	1083		1				1	1	16	16		1			1	Expansion/BaalLair/baalSway.ds1	0	0	0	0	0	3	0	1
lp1084	1084		1				1	1	16	16		1			1	Expansion/BaalLair/baalEway.ds1	0	0	0	0	0	3	0	1
lp1085	1085		1				1	1	16	16		1			1	Expansion/BaalLair/baalWway.ds1	0	0	0	0	0	3	0	1
lp1086	1086	131	1				1	1				1			1	Expansion/baalLair/wthrone.ds1	0	0	0	0	0	44	0	1
lp1087	1087	132	1				1	1				1			1	Expansion/baalLair/wstone01.ds1	0	0	0	0	0	60	0	1
lp1088	1088	121	1				1	1				1	1	-4	1	Expansion/wildtemple/tempEnter.ds1	0	0	0	0	0	3711029	0	1
lp1089	1089	120	1				1	1				1			1	Expansion/mountaintop/MtnTop.ds1	0	0	0	0	0	29360148	0	1
lp1090	1090	136	1		1			1				1			1	Act1/Tristram/Tri_Town4.ds1	0	0	0	0	0	63	0	
lp1091	1091	137	1	1	1		1	1				1	1	-5	1	Expansion/Map/UberDiabloLvl.ds1	0	0	0	0	0	127	0	
lp1092	1092	138	1		1		1	1				1		-4	6	Expansion/Map/Mesa1.ds1	Expansion/Map/Mesa2.ds1	Expansion/Map/Mesa3.ds1	Expansion/Map/Mesa4.ds1	Expansion/Map/Mesa5.ds1	Expansion/Map/Mesa6.ds1	511	0	1
lp1093	1093	139	1	1	1	1	1	1				1		-4	2	Expansion/Map/Siege1.ds1	Expansion/Map/Siege2.ds1	0	0	0	0	2047	0	1
lp1094	1094	140	1				1	1				1		-4	6	Expansion/Map/Palace1.ds1	Expansion/Map/Palace2.ds1	Expansion/Map/Palace3.ds1	Expansion/Map/Palace4.ds1	Expansion/Map/Palace5.ds1	Expansion/Map/Palace6.ds1	67	0	1
lp1095	1095	141	1	1			1	1				1		-4	6	Expansion/Map/SewerMap1.ds1	Expansion/Map/SewerMap2.ds1	Expansion/Map/SewerMap3.ds1	Expansion/Map/SewerMap4.ds1	Expansion/Map/SewerMap5.ds1	Expansion/Map/SewerMap6.ds1	7	0	1
lp1096	1096	142	1				1	1				1		-4	2	Expansion/Map/ArcaneMap.ds1	Expansion/Map/ArcaneMap2.ds1	0	0	0	0	1	0	1
lp1097	1097	143	1	1	1		1	1				1		-4	3	Expansion/Map/KurastOpenWide.ds1	Expansion/Map/KurastOpenWide2.ds1	Expansion/Map/KurastOpenWide3.ds1	0	0	0	16383	0	1
lp1098	1098	144	1		1		1	1				1		-4	4	Expansion/Map/RiverOfBlood.ds1	Expansion/Map/RiverOfBlood2.ds1	Expansion/Map/RiverOfBlood3.ds1	Expansion/Map/RiverOfBlood4.ds1	0	0	53256	0	1
lp1099	1099	145	1	1	1	1	1	1				1		-4	6	Expansion/Map/Lava1.ds1	Expansion/Map/Lava2.ds1	Expansion/Map/Lava3.ds1	Expansion/Map/Lava4.ds1	Expansion/Map/Lava5.ds1	Expansion/Map/Lava6.ds1	2047	0	1
lp1100	1100	146	1				1	1				1		-4	3	Expansion/Map/frozenriver1.ds1	Expansion/Map/frozenriver1.ds1	Expansion/Map/frozenriver1.ds1	0	0	0	1	0	1
lp1101	1101	147	1		1		1	1				1	3	5	3	Expansion/Map/HiddenValley1.ds1	Expansion/Map/HiddenValley2.ds1	Expansion/Map/HiddenValley3.ds1	0	0	0	4194288	0	1
lp1102	1102	148	1	1	1		1	1				1		-4	3	Expansion/Map/Jungle1.ds1	Expansion/Map/Jungle2.ds1	Expansion/Map/Jungle3.ds1	0	0	0	15078	0	1
lp1103	1103	149	1	1	1		1	1				1		-4	3	Expansion/Map/Fortress1.ds1	Expansion/Map/Fortress2.ds1	Expansion/Map/Fortress3.ds1	0	0	0	134217727	0	1
lp1104	1104	150	1				1	1				1			3	Expansion/Map/throne1.ds1	Expansion/Map/throne2.ds1	Expansion/Map/throne3.ds1	0	0	0	95	0	1
lp1105	1105	151	1				1	1				1			4	Expansion/Map/Tomb1.ds1	Expansion/Map/Tomb2.ds1	Expansion/Map/Tomb3.ds1	Expansion/Map/Tomb4.ds1	0	0	2047	0	1
lp1106	1106	152	1	1				1				1		-4	3	Expansion/Map/Monastery.ds1	Expansion/Map/MonasteryV1.ds1	Expansion/Map/MonasteryV2.ds1	0	0	0	2097151	0	1
lp1107	1107	153	1	1				1				1			1	Expansion/Map/MonasteryBase.ds1	0	0	0	0	0	57	0	1
lp1108	1108	154	1		1			1				1	2	-4	3	Expansion/Map/TristMap.ds1	Expansion/Map/TristMapV2.ds1	Expansion/Map/TristMapV3.ds1	0	0	0	536870655	1	
